campo_id;nome_campo;nome_amigavel;tabela_origem;origem;tipo_dado_id;tipo_dado_programacao;tipo_formatacao;mascara_formato;tamanho_maximo;precisao_decimal;exemplo_valor;regra_validacao;regex_validacao;;;;;;;;;;;;
258;valor_do_ano_4_decimo_terceiro_anual;Valor Do Ano 4 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
259;valor_do_ano_5_decimo_terceiro_anual;Valor Do Ano 5 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
260;valor_do_ano_6_decimo_terceiro_anual;Valor Do Ano 6 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
261;valor_do_ano_7_decimo_terceiro_anual;Valor Do Ano 7 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
262;valor_do_ano_8_decimo_terceiro_anual;Valor Do Ano 8 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
263;valor_do_ano_9_decimo_terceiro_anual;Valor Do Ano 9 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
264;valor_do_ano_10_decimo_terceiro_anual;Valor Do Ano 10 Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
265;principal_decimo_terceiro_anual;Principal Decimo Terceiro Anual;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
266;temas_com_reflexo_entrevista_decimo_terceiro_anual;Temas Com Reflexo Entrevista Decimo Terceiro Anual;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
267;salario_bruto_decimo_terceiro_recisorio;Salario Bruto Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
268;meses_igual_decimo_terceiro_rescisorio;Meses Igual Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
269;valor_ref_ao_mes_decimo_terceiro_recisorio;Valor Ref Ao Mes Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
270;valor_do_principal_decimo_terceiro_recisorio;Valor Do Principal Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
271;principal_decimo_terceiro_recisorio;Principal Decimo Terceiro Recisorio;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
272;salario_bruto_ferias_anuais;Salario Bruto Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
273;valor_ref_ao_mes_ferias_anuais;Valor Ref Ao Mes Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
274;primeiro_pdo_aquisitivo_ferias_anuais;Primeiro Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
275;segundo_pdo_aquisitivo_ferias_anuais;Segundo Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
276;terceiro_pdo_aquisitivo_ferias_anuais;Terceiro Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
277;quarto_pdo_aquisitivo_ferias_anuais;Quarto Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
278;quinto_pdo_aquisitivo_ferias_anuais;Quinto Pdo Aquisitivo Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
279;principal_ferias_anuais;Principal Ferias Anuais;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
280;temas_com_reflexo_entrevista_ferias_anuais;Temas Com Reflexo Entrevista Ferias Anuais;d_entrevistas;Campo calculado;;string;texto;;255;;;;;;;;;;;;;;;;
281;salario_bruto_ferias_proporcionais_recisoria;Salario Bruto Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
282;meses_igual_ferias_proporcionais_recisoria;Meses Igual Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
283;valor_ref_ao_mes_ferias_proporcionais_recisoria;Valor Ref Ao Mes Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
284;valor_do_principal_ferias_proporcionais_recisoria;Valor Do Principal Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
285;principal_ferias_proporcionais_recisoria;Principal Ferias Proporcionais Recisoria;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
286;meses_igual_equiparacao_salarial;Meses Igual Equiparacao Salarial;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
287;valor_ref_ao_mes_equiparacao_salarial;Valor Ref Ao Mes Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
288;valor_do_principal_equiparacao_salarial;Valor Do Principal Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
289;decimo_terceiro_equiparacao_salarial;Decimo Terceiro Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
290;ferias_terco_equiparacao_salarial;Ferias Terco Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
291;aviso_previo_equiparacao_salarial;Aviso Previo Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
292;fgts_equiparacao_salarial;Fgts Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
293;multa_fgts_40_equiparacao_salarial;Multa Fgts 40 Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
294;principal_reflexos_equiparacao_salarial;Principal Reflexos Equiparacao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
295;meses_igual_piso_salarial;Meses Igual Piso Salarial;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
296;valor_ref_ao_mes_piso_salarial;Valor Ref Ao Mes Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
297;valor_do_principal_piso_salarial;Valor Do Principal Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
298;decimo_terceiro_piso_salarial;Decimo Terceiro Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
299;ferias_terco_piso_salarial;Ferias Terco Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
300;aviso_previo_piso_salarial;Aviso Previo Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
301;fgts_piso_salarial;Fgts Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
302;multa_fgts_40_piso_salarial;Multa Fgts 40 Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
303;principal_reflexos_piso_salarial;Principal Reflexos Piso Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
304;meses_igual_salario_por_fora;Meses Igual Salario Por Fora;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
305;valor_ref_ao_mes_salario_por_fora;Valor Ref Ao Mes Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
306;valor_do_principal_salario_por_fora;Valor Do Principal Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
307;decimo_terceiro_salario_por_fora;Decimo Terceiro Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
308;ferias_terco_salario_por_fora;Ferias Terco Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
309;aviso_previo_salario_por_fora;Aviso Previo Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
310;fgts_salario_por_fora;Fgts Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
311;multa_fgts_40_salario_por_fora;Multa Fgts 40 Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
312;principal_reflexos_salario_por_fora;Principal Reflexos Salario Por Fora;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
313;meses_igual_reducao_salarial;Meses Igual Reducao Salarial;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
314;valor_ref_ao_mes_reducao_salarial;Valor Ref Ao Mes Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
315;valor_do_principal_reducao_salarial;Valor Do Principal Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
316;decimo_terceiro_reducao_salarial;Decimo Terceiro Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
317;ferias_terco_reducao_salarial;Ferias Terco Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
318;aviso_previo_reducao_salarial;Aviso Previo Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
319;fgts_reducao_salarial;Fgts Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
320;multa_fgts_40_reducao_salarial;Multa Fgts 40 Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
321;principal_reflexos_reducao_salarial;Principal Reflexos Reducao Salarial;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
322;meses_igual_integracao_de_comissoes;Meses Igual Integracao De Comissoes;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
323;valor_ref_ao_mes_integracao_de_comissoes;Valor Ref Ao Mes Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
324;valor_do_principal_integracao_de_comissoes;Valor Do Principal Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
325;decimo_terceiro_integracao_de_comissoes;Decimo Terceiro Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
326;ferias_terco_integracao_de_comissoes;Ferias Terco Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
327;aviso_previo_integracao_de_comissoes;Aviso Previo Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
328;fgts_integracao_de_comissoes;Fgts Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
329;multa_fgts_40_integracao_de_comissoes;Multa Fgts 40 Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
330;principal_reflexos_integracao_de_comissoes;Principal Reflexos Integracao De Comissoes;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
331;meses_igual_acumulo_funcao;Meses Igual Acumulo Funcao;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
332;valor_ref_ao_mes_acumulo_funcao;Valor Ref Ao Mes Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
333;valor_do_principal_acumulo_funcao;Valor Do Principal Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
334;decimo_terceiro_acumulo_funcao;Decimo Terceiro Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
335;ferias_terco_acumulo_funcao;Ferias Terco Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
336;aviso_previo_acumulo_funcao;Aviso Previo Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
337;fgts_acumulo_funcao;Fgts Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
338;multa_fgts_40_acumulo_funcao;Multa Fgts 40 Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
339;principal_reflexos_acumulo_funcao;Principal Reflexos Acumulo Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
340;temas_com_reflexo_entrevista_acumulo_funcao;Temas Com Reflexo Entrevista Acumulo Funcao;d_entrevistas;Campo calculado;;string;texto;;100;;;;;;;;;;;;;;;;
341;meses_igual_desvio_de_funcao;Meses Igual Desvio De Funcao;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
342;valor_ref_ao_mes_desvio_de_funcao;Valor Ref Ao Mes Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
343;valor_do_principal_desvio_de_funcao;Valor Do Principal Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
344;decimo_terceiro_desvio_de_funcao;Decimo Terceiro Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
345;ferias_terco_desvio_de_funcao;Ferias Terco Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
346;aviso_previo_desvio_de_funcao;Aviso Previo Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
347;fgts_desvio_de_funcao;Fgts Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
348;multa_fgts_40_desvio_de_funcao;Multa Fgts 40 Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
349;principal_reflexos_desvio_de_funcao;Principal Reflexos Desvio De Funcao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
350;meses_igual_insalubridade;Meses Igual Insalubridade;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
351;valor_ref_ao_mes_insalubridade;Valor Ref Ao Mes Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
352;valor_do_principal_insalubridade;Valor Do Principal Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
353;decimo_terceiro_reflexo_insalubridade;Decimo Terceiro Reflexo Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
354;ferias_terco_reflexo_insalubridade;Ferias Terco Reflexo Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
355;aviso_previo_reflexo_insalubridade;Aviso Previo Reflexo Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
356;fgts_reflexo_insalubridade;Fgts Reflexo Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
357;multa_fgts_40_reflexo_insalubridade;Multa Fgts 40 Reflexo Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
358;principal_reflexos_insalubridade;Principal Reflexos Insalubridade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
359;meses_igual_periculosidade;Meses Igual Periculosidade;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
360;valor_ref_ao_mes_periculosidade;Valor Ref Ao Mes Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
361;valor_do_principal_periculosidade;Valor Do Principal Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
362;decimo_terceiro_periculosidade;Decimo Terceiro Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
363;ferias_terco_periculosidade;Ferias Terco Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
364;aviso_previo_periculosidade;Aviso Previo Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
365;fgts_periculosidade;Fgts Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
366;multa_fgts_40_periculosidade;Multa Fgts 40 Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
367;principal_reflexos_periculosidade;Principal Reflexos Periculosidade;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
368;base_de_calculo_mesmo_periodo_he__prontidao;Base De Calculo Mesmo Periodo He  Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
369;meses_igual_prontidao;Meses Igual Prontidao;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
370;valor_hora_prontidao;Valor Hora Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
371;valor_ref_ao_mes_prontidao;Valor Ref Ao Mes Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
372;dsr_ref_ao_mes_prontidao;Dsr Ref Ao Mes Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
373;valor_do_principal_prontidao;Valor Do Principal Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
374;dsr_prontidao;Dsr Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
375;decimo_terceiro_prontidao;Decimo Terceiro Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
376;ferias_terco_prontidao;Ferias Terco Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
377;aviso_previo_prontidao;Aviso Previo Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
378;fgts_prontidao;Fgts Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
379;multa_fgts_40_prontidao;Multa Fgts 40 Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
380;principal_reflexos_prontidao;Principal Reflexos Prontidao;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
381;base_de_calculo_mesmo_periodo_he__sobreaviso;Base De Calculo Mesmo Periodo He  Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
382;meses_igual_sobreaviso;Meses Igual Sobreaviso;d_entrevistas;Campo calculado;;string;personalizado do tipo: xx 'meses';xx 'meses';10;;;;;;;;;;;;;;;;
383;valor_hora_sobreaviso;Valor Hora Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
384;valor_ref_ao_mes_sobreaviso;Valor Ref Ao Mes Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
385;dsr_ref_ao_mes_sobreaviso;Dsr Ref Ao Mes Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
386;valor_do_principal_sobreaviso;Valor Do Principal Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;R$ 1.234,56;;;;;;;;;;;;;;
387;dsr_sobreaviso;Dsr Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
388;decimo_terceiro_sobreaviso;Decimo Terceiro Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
389;ferias_terco_sobreaviso;Ferias Terco Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
390;aviso_previo_sobreaviso;Aviso Previo Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
391;fgts_sobreaviso;Fgts Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
392;multa_fgts_40_sobreaviso;Multa Fgts 40 Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
393;principal_reflexos_sobreaviso;Principal Reflexos Sobreaviso;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
394;base_de_calculo_mesmo_periodo_he__adicional_noturno;Base De Calculo Mesmo Periodo He  Adicional Noturno;d_entrevistas;Campo calculado;;decimal;Contábil (BRL);#.##0,00;22;2;;;;;;;;;;;;;;;
395;horas_fictas_noturnas_por_mes_adicional_noturno;Horas Fictas Noturnas Por Mes Adicional Noturno;d_entrevistas;Campo calculado;;string;personalizado do tipo: x,xx 'horas';x,xx 'horas';12;;;;;;;;;;;;;;;;
