campo_id;categoria_1;categoria_2;subcategoria_1;subcategoria_2;subcategoria_3;tipo_controlador
1;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Dados do Juízo';Dados do Juízo;Numero Vara;à defirnir;
2;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Dados do Juízo';Dados do Juízo;Cidade Vara;à defirnir;
3;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Dados do Juízo';Dados do Juízo;Uf Vara;à defirnir;
4;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Dados do Juízo';Dados do Juízo;N Regiao Trt;à defirnir;
5;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
6;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
7;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
8;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
9;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
10;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
11;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
12;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
13;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
14;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
15;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
16;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
17;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
18;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
19;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
20;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
21;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Principal';Dados das Partes;Réu Principal;à defirnir;
22;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
23;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
24;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
25;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
26;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
27;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
28;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
29;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
30;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
31;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
32;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
33;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
34;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
35;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Réu Secundário';Dados das Partes;Réu Secundário;à defirnir;
36;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
37;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
38;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
39;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Cálculos do Tema Petição;Texto Reflexo Verbas Rescisorias Insalubridade;à defirnir;
40;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;à defirnir;
41;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Terceirização;Calcular Vinculo Base Calculo;à defirnir;
42;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Terceirização;Calcular Terceirizacao Base Calculo;à defirnir;
43;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Terceirização;Mesmo Periodo Verbas Terceirizacao;à defirnir;
44;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Terceirização;Periodo Aplicavel Terceirizacao;à defirnir;
45;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Terceirização;Meses Diferente Terceirizacao;Datas e Períodos;
46;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;Datas e Períodos;
47;Base de Cálculo Geral;Variáveis da Base de Cálculo 'Autor';Dados das Partes;Autor;Datas e Períodos;
48;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;Valores Financeiros;
49;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;Datas e Períodos;
50;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;Datas e Períodos;
51;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;Datas e Períodos;
52;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;à defirnir;
53;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Acúmulo de Função;Descricao Entrevista Atividades Contratadas Acumulo Funcao;à defirnir;
54;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Acúmulo de Função;Descricao Entrevista Atividades Extras Acumulo Funcao;à defirnir;
55;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Aviso Prévio;Reflexos Em Aviso Previo Base Calculo;à defirnir;Calcular Tema?
56;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;FGTS;Calcular Fgts Base Calculo;à defirnir;Calcular Tema?
57;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Acúmulo de Função;Texto Personalizado Fgts Acumulo Funcao;à defirnir;
58;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Insalubridade;Texto Reflexo Fgts Insalubridade;à defirnir;
59;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Gestante;Texto Personalizado Fgts Nulidade Gestante;à defirnir;
60;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Gestante;Texto Personalizado Fgts Estabilidade Gestante;à defirnir;
61;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Multa FGTS;Calcular Multa Fgts Base Calculo;à defirnir;Calcular Tema?
62;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Multa 477;Calcular Multa 477 Base Calculo;à defirnir;Calcular Tema?
63;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Multa 467;Calcular Multa 467 Base Calculo;à defirnir;Calcular Tema?
64;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Saldo Salário;Saldo Salario Base Calculo;à defirnir;Calcular Tema?
65;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Aviso Prévio;Dias Aviso Previo Base Calculo;Datas e Períodos;
66;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Calcular Decimo Terceiro Anual;à defirnir;Calcular Tema?
67;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 1 Meses Decimo Terceiro Anual;Datas e Períodos;
68;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 2 Meses Decimo Terceiro Anual;Datas e Períodos;
69;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 3 Meses Decimo Terceiro Anual;Datas e Períodos;
70;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 4 Meses Decimo Terceiro Anual;Datas e Períodos;
71;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 5 Meses Decimo Terceiro Anual;Datas e Períodos;
72;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 6 Meses Decimo Terceiro Anual;Datas e Períodos;
73;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 7 Meses Decimo Terceiro Anual;Datas e Períodos;
74;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 8 Meses Decimo Terceiro Anual;Datas e Períodos;
75;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 9 Meses Decimo Terceiro Anual;Datas e Períodos;
76;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Ano 10 Meses Decimo Terceiro Anual;Datas e Períodos;
77;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Rescisório;Calcular Decimo Terceiro Recisorio;à defirnir;Calcular Tema?
78;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Rescisório;Mesmo Periodo Verbas Decimo Terceiro Recisorio;Datas e Períodos;
79;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Rescisório;Meses Diferente Decimo Terceiro Recisorio;Datas e Períodos;
80;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Calcular Ferias Anuais;à defirnir;Calcular Tema?
81;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Primeiro Pdo Aquisitivo Meses Ferias Anuais;Datas e Períodos;
82;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Dobrar Ferias Primeiro Pdo Ferias Anuais;Datas e Períodos;
83;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Segundo Pdo Aquisitivo Meses Ferias Anuais;Datas e Períodos;
84;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Dobrar Ferias Segundo Pdo Ferias Anuais;Datas e Períodos;
85;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Terceiro Pdo Aquisitivo Meses Ferias Anuais;Datas e Períodos;
86;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Dobrar Ferias Terceiro Pdo Ferias Anuais;Datas e Períodos;
87;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Quarto Pdo Aquisitivo Meses Ferias Anuais;Datas e Períodos;
88;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Dobrar Ferias Quarto Pdo Ferias Anuais;Datas e Períodos;
89;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Quinto Pdo Aquisitivo Meses Ferias Anuais;Datas e Períodos;
90;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Dobrar Ferias Quinto Pdo Ferias Anuais;Datas e Períodos;
91;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Proporcionais Recisória;Calcular Ferias Proporcionais Recisoria;à defirnir;Calcular Tema?
92;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Proporcionais Recisória;Mesmo Periodo Verbas Ferias Proporcionais Recisoria;Datas e Períodos;
93;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Proporcionais Recisória;Meses Diferente Ferias Proporcionais Recisoria;Datas e Períodos;
94;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Calcular Equiparacao Salarial;à defirnir;Calcular Tema?
95;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Mesmo Periodo Verbas Equiparacao Salarial;Datas e Períodos;
96;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Meses Diferente Equiparacao Salarial;Datas e Períodos;
97;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Diferenca Salario Equiparado Mes Equiparacao Salarial;Valores Financeiros;
98;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Integrar Horas Extras Equiparacao Salarial;Datas e Períodos;
99;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Coeficiente Em Porcento Equiparacao Salarial;Coeficiente Ajuste (%);
100;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Calcular Piso Salarial;à defirnir;Calcular Tema?
101;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Mesmo Periodo Verbas Piso Salarial;Datas e Períodos;
102;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Meses Diferente Piso Salarial;Datas e Períodos;
103;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Diferenca Piso Salarial Mes Piso Salarial;Valores Financeiros;
104;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Integrar Horas Extras Piso Salarial;Datas e Períodos;
105;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Coeficiente Em Porcento Piso Salarial;Coeficiente Ajuste (%);
106;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Calcular Salario Por Fora;à defirnir;Calcular Tema?
107;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Mesmo Periodo Verbas Salario Por Fora;Datas e Períodos;
108;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Meses Diferente Salario Por Fora;Datas e Períodos;
109;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Salario Por Fora R Por Mes Salario Por Fora;Valores Financeiros;
110;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Integrar Horas Extras Salario Por Fora;Datas e Períodos;
111;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Coeficiente Em Porcento Salario Por Fora;Coeficiente Ajuste (%);
112;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Calcular Reducao Salarial;à defirnir;Calcular Tema?
113;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Mesmo Periodo Verbas Reducao Salarial;Datas e Períodos;
114;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Meses Diferente Reducao Salarial;Datas e Períodos;
115;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Reducao Salarial R Por Mes Reducao Salarial;Valores Financeiros;
116;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Integrar Horas Extras Reducao Salarial;Datas e Períodos;
117;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acidente de trabalho / Doença ocupacional;Coeficiente Em Porcento Reducao Salarial;Coeficiente Ajuste (%);
118;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Calcular Integracao De Comissoes;à defirnir;Calcular Tema?
119;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Mesmo Periodo Verbas Integracao De Comissoes;Datas e Períodos;
120;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Meses Diferente Integracao De Comissoes;Datas e Períodos;
121;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Comissao R Por Mes Integracao De Comissoes;Valores Financeiros;
122;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Integrar Horas Extras Integracao De Comissoes;Datas e Períodos;
123;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Equiparação Salarial;Coeficiente Em Porcento Integracao De Comissoes;Datas e Períodos;
124;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Calcular Acumulo Funcao;à defirnir;Calcular Tema?
125;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Descricao Atividades Contrato Acumulo Funcao;à defirnir;
126;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Descricao Atividades Exercidas Acumulo Funcao;à defirnir;
127;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Mesmo Periodo Verbas Acumulo Funcao;Datas e Períodos;
128;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Acúmulo de Função;Periodo Aplicavel Acumulo Funcao;à defirnir;
129;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Meses Diferente Acumulo Funcao;Datas e Períodos;
130;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Base Calculo Acumulo Funcao;Valores Financeiros;
131;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Piso Salarial;Porcento Para O Acumulo Acumulo Funcao;Datas e Períodos;
132;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Integrar Horas Extras Acumulo Funcao;Datas e Períodos;
133;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Salario por Fora;Coeficiente Em Porcento Acumulo Funcao;Datas e Períodos;
134;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Calcular Desvio De Funcao;à defirnir;Calcular Tema?
135;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Mesmo Periodo Verbas Desvio De Funcao;Datas e Períodos;
136;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Meses Diferente Desvio De Funcao;Datas e Períodos;
137;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Base Calculo Desvio De Funcao;Valores Financeiros;
138;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Redução Salarial;Porcento Para O Acumulo Desvio De Funcao;Datas e Períodos;
139;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Integrar Horas Extras Desvio De Funcao;Datas e Períodos;
140;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Integração de comissões;Coeficiente Em Porcento Desvio De Funcao;Datas e Períodos;
141;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Calcular Insalubridade;à defirnir;Calcular Tema?
142;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Insalubridade;Descricao Entrevista Condicao Insalubre Insalubridade;à defirnir;
143;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Gestante;Texto Personalizado Insalubridade Nulidade Gestante;à defirnir;
144;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Mesmo Periodo Verbas Insalubridade;Datas e Períodos;
145;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Insalubridade;Periodo Aplicavel Insalubridade;à defirnir;
146;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Meses Diferente Insalubridade;Datas e Períodos;
147;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Grau Insalubridade;Coeficiente Ajuste (%);
148;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Insalubridade;Texto Grau Insalubridade;à defirnir;
149;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Integrar Horas Extras Insalubridade;Datas e Períodos;
150;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Coeficiente Em Porcento Insalubridade;Datas e Períodos;
151;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Calcular Periculosidade;à defirnir;Calcular Tema?
152;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Mesmo Periodo Verbas Periculosidade;Datas e Períodos;
153;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Meses Diferente Periculosidade;Datas e Períodos;
154;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Base De Calculo Periculosidade;Valores Financeiros;
155;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Desvio de Função;Porcento Do Adicional Periculosidade;Datas e Períodos;
156;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Integrar Horas Extras Periculosidade;Datas e Períodos;
157;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Coeficiente Em Porcento Periculosidade;Datas e Períodos;
158;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Calcular Prontidao;à defirnir;Calcular Tema?
159;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Mesmo Periodo Verbas Prontidao;Datas e Períodos;
160;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Meses Diferente Prontidao;Datas e Períodos;
161;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Mesma Base De Calculo Horas Extras Prontidao;Datas e Períodos;
162;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Base De Calculo Periodo He Diferente Prontidao;Valores Financeiros;
163;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Quantidade Horas Mes Prontidao;Datas e Períodos;
164;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Calcular Sobreaviso;à defirnir;Calcular Tema?
165;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Mesmo Periodo Verbas Sobreaviso;Datas e Períodos;
166;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Meses Diferente Sobreaviso;Datas e Períodos;
167;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Mesma Base De Calculo Horas Extras Sobreaviso;Datas e Períodos;
168;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Base De Calculo Periodo He Diferente Sobreaviso;Valores Financeiros;
169;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Quantidade Horas Mes Sobreaviso;Datas e Períodos;
170;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Calcular Adicional Noturno;à defirnir;Calcular Tema?
171;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Mesmo Periodo Verbas Adicional Noturno;Datas e Períodos;
172;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Meses Diferente Adicional Noturno;Datas e Períodos;
173;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Modalidade Adicional Noturno;à defirnir;
174;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Mesma Base De Calculo Horas Extras Adicional Noturno;Datas e Períodos;
175;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Base De Calculo Periodo He Diferente Adicional Noturno;Valores Financeiros;
