campo_id;categoria_1;categoria_2;subcategoria_1;subcategoria_2;subcategoria_3;tipo_controlador
346;Bases de cálculo do Tema Petição;Reflexo;Desvio de Função;Aviso Previo Desvio De Funcao;Valores Financeiros;
347;Bases de cálculo do Tema Petição;Reflexo;Desvio de Função;Fgts Desvio De Funcao;Valores Financeiros;
348;Bases de cálculo do Tema Petição;Cálculos Multas;Desvio de Função;Multa Fgts 40 Desvio De Funcao;Valores Financeiros;
349;Bases de cálculo do Tema Petição;Principal + Reflexos;Desvio de Função;Principal Reflexos Desvio De Funcao;Valores Financeiros;
350;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Meses Igual Insalubridade;Datas e Períodos;
351;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Insalubridade;Valor Ref Ao Mes Insalubridade;Valores Financeiros;
352;Bases de cálculo do Tema Petição;Valor do Principal;Insalubridade;Valor Do Principal Insalubridade;Valores Financeiros;
353;Bases de cálculo do Tema Petição;Reflexo;Insalubridade;Decimo Terceiro Reflexo Insalubridade;Valores Financeiros;
354;Bases de cálculo do Tema Petição;Reflexo;Insalubridade;Ferias Terco Reflexo Insalubridade;Valores Financeiros;
355;Bases de cálculo do Tema Petição;Reflexo;Insalubridade;Aviso Previo Reflexo Insalubridade;Valores Financeiros;
356;Bases de cálculo do Tema Petição;Reflexo;Insalubridade;Fgts Reflexo Insalubridade;Valores Financeiros;
357;Bases de cálculo do Tema Petição;Cálculos Multas;Insalubridade;Multa Fgts 40 Reflexo Insalubridade;Valores Financeiros;
358;Bases de cálculo do Tema Petição;Principal + Reflexos;Insalubridade;Principal Reflexos Insalubridade;Valores Financeiros;
359;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade;Meses Igual Periculosidade;Datas e Períodos;
360;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Periculosidade;Valor Ref Ao Mes Periculosidade;Valores Financeiros;
361;Bases de cálculo do Tema Petição;Valor do Principal;Periculosidade;Valor Do Principal Periculosidade;Valores Financeiros;
362;Bases de cálculo do Tema Petição;Reflexo;Periculosidade;Decimo Terceiro Periculosidade;Valores Financeiros;
363;Bases de cálculo do Tema Petição;Reflexo;Periculosidade;Ferias Terco Periculosidade;Valores Financeiros;
364;Bases de cálculo do Tema Petição;Reflexo;Periculosidade;Aviso Previo Periculosidade;Valores Financeiros;
365;Bases de cálculo do Tema Petição;Reflexo;Periculosidade;Fgts Periculosidade;Valores Financeiros;
366;Bases de cálculo do Tema Petição;Cálculos Multas;Periculosidade;Multa Fgts 40 Periculosidade;Valores Financeiros;
367;Bases de cálculo do Tema Petição;Principal + Reflexos;Periculosidade;Principal Reflexos Periculosidade;Valores Financeiros;
368;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Base De Calculo Mesmo Periodo He  Prontidao;Valores Financeiros;
369;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Prontidão;Meses Igual Prontidao;Datas e Períodos;
370;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Prontidão;Valor Hora Prontidao;Valores Financeiros;
371;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Prontidão;Valor Ref Ao Mes Prontidao;Valores Financeiros;
372;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Prontidão;Dsr Ref Ao Mes Prontidao;Valores Financeiros;
373;Bases de cálculo do Tema Petição;Valor do Principal;Prontidão;Valor Do Principal Prontidao;Valores Financeiros;
374;Bases de cálculo do Tema Petição;Reflexo;Prontidão;Dsr Prontidao;Valores Financeiros;
375;Bases de cálculo do Tema Petição;Reflexo;Prontidão;Decimo Terceiro Prontidao;Valores Financeiros;
376;Bases de cálculo do Tema Petição;Reflexo;Prontidão;Ferias Terco Prontidao;Valores Financeiros;
377;Bases de cálculo do Tema Petição;Reflexo;Prontidão;Aviso Previo Prontidao;Valores Financeiros;
378;Bases de cálculo do Tema Petição;Reflexo;Prontidão;Fgts Prontidao;Valores Financeiros;
379;Bases de cálculo do Tema Petição;Cálculos Multas;Prontidão;Multa Fgts 40 Prontidao;Valores Financeiros;
380;Bases de cálculo do Tema Petição;Principal + Reflexos;Prontidão;Principal Reflexos Prontidao;Valores Financeiros;
381;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Base De Calculo Mesmo Periodo He  Sobreaviso;Valores Financeiros;
382;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Sobreaviso;Meses Igual Sobreaviso;Datas e Períodos;
383;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Sobreaviso;Valor Hora Sobreaviso;Valores Financeiros;
384;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Sobreaviso;Valor Ref Ao Mes Sobreaviso;Valores Financeiros;
385;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Sobreaviso;Dsr Ref Ao Mes Sobreaviso;Valores Financeiros;
386;Bases de cálculo do Tema Petição;Valor do Principal;Sobreaviso;Valor Do Principal Sobreaviso;Valores Financeiros;
387;Bases de cálculo do Tema Petição;Reflexo;Sobreaviso;Dsr Sobreaviso;Valores Financeiros;
388;Bases de cálculo do Tema Petição;Reflexo;Sobreaviso;Decimo Terceiro Sobreaviso;Valores Financeiros;
389;Bases de cálculo do Tema Petição;Reflexo;Sobreaviso;Ferias Terco Sobreaviso;Valores Financeiros;
390;Bases de cálculo do Tema Petição;Reflexo;Sobreaviso;Aviso Previo Sobreaviso;Valores Financeiros;
391;Bases de cálculo do Tema Petição;Reflexo;Sobreaviso;Fgts Sobreaviso;Valores Financeiros;
392;Bases de cálculo do Tema Petição;Cálculos Multas;Sobreaviso;Multa Fgts 40 Sobreaviso;Valores Financeiros;
393;Bases de cálculo do Tema Petição;Principal + Reflexos;Sobreaviso;Principal Reflexos Sobreaviso;Valores Financeiros;
394;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Base De Calculo Mesmo Periodo He  Adicional Noturno;Valores Financeiros;
395;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Horas Fictas Noturnas Por Mes Adicional Noturno;Datas e Períodos;
396;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Adicional Noturno;Meses Igual Adicional Noturno;Datas e Períodos;
397;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Adicional Noturno;Valor Hora Adicional Noturno;Valores Financeiros;
398;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Adicional Noturno;Valor Ref Ao Mes Adicional Noturno;Valores Financeiros;
399;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Adicional Noturno;Dsr Ref Ao Mes Adicional Noturno;Valores Financeiros;
400;Bases de cálculo do Tema Petição;Valor do Principal;Adicional Noturno;Valor Do Principal Adicional Noturno;Valores Financeiros;
401;Bases de cálculo do Tema Petição;Reflexo;Adicional Noturno;Dsr Adicional Noturno;Valores Financeiros;
402;Bases de cálculo do Tema Petição;Reflexo;Adicional Noturno;Decimo Terceiro Adicional Noturno;Valores Financeiros;
403;Bases de cálculo do Tema Petição;Reflexo;Adicional Noturno;Ferias Terco Adicional Noturno;Valores Financeiros;
404;Bases de cálculo do Tema Petição;Reflexo;Adicional Noturno;Aviso Previo Adicional Noturno;Valores Financeiros;
405;Bases de cálculo do Tema Petição;Reflexo;Adicional Noturno;Fgts Adicional Noturno;Valores Financeiros;
406;Bases de cálculo do Tema Petição;Cálculos Multas;Adicional Noturno;Multa Fgts 40 Adicional Noturno;Valores Financeiros;
407;Bases de cálculo do Tema Petição;Principal + Reflexos;Adicional Noturno;Principal Reflexos Adicional Noturno;Valores Financeiros;
408;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Horas Extras;Base De Calculo Horas Extras;Valores Financeiros;
409;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Horas Extras;Meses Igual Horas Extras;Datas e Períodos;
410;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Horas Extras;Valor Hora Horas Extras;Valores Financeiros;
411;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Horas Extras;Valores Ref Ao Mes Horas Extras;Valores Financeiros;
412;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Horas Extras;Dsr Ref Ao Mes Horas Extras;Valores Financeiros;
413;Bases de cálculo do Tema Petição;Valor do Principal;Horas Extras;Valor Do Principal Horas Extras;Valores Financeiros;
414;Bases de cálculo do Tema Petição;Reflexo;Horas Extras;Dsr Horas Extras;Valores Financeiros;
415;Bases de cálculo do Tema Petição;Reflexo;Horas Extras;Decimo Terceiro Horas Extras;Valores Financeiros;
416;Bases de cálculo do Tema Petição;Reflexo;Horas Extras;Ferias Terco Horas Extras;Valores Financeiros;
417;Bases de cálculo do Tema Petição;Reflexo;Horas Extras;Aviso Previo Horas Extras;Valores Financeiros;
418;Bases de cálculo do Tema Petição;Reflexo;Horas Extras;Fgts Horas Extras;Valores Financeiros;
419;Bases de cálculo do Tema Petição;Cálculos Multas;Horas Extras;Multa Fgts 40 Horas Extras;Valores Financeiros;
420;Bases de cálculo do Tema Petição;Principal + Reflexos;Horas Extras;Principal Reflexos Horas Extras;Valores Financeiros;
421;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Feriados;Base De Calculo Mesmo Periodo He  Feriados;Valores Financeiros;
422;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Feriados;Valor Hora Feriados;Valores Financeiros;
423;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Feriados;Valor Ref Ao Dia Feriados;Valores Financeiros;
424;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Feriados;Dsr Ref Ao Dia Feriados;Valores Financeiros;
425;Bases de cálculo do Tema Petição;Valor do Principal;Feriados;Valor Do Principal Feriados;Valores Financeiros;
426;Bases de cálculo do Tema Petição;Reflexo;Feriados;Dsr Feriados;Valores Financeiros;
427;Bases de cálculo do Tema Petição;Reflexo;Feriados;Decimo Terceiro Feriados;Valores Financeiros;
428;Bases de cálculo do Tema Petição;Reflexo;Feriados;Ferias Terco Feriados;Valores Financeiros;
429;Bases de cálculo do Tema Petição;Reflexo;Feriados;Aviso Previo Feriados;Valores Financeiros;
430;Bases de cálculo do Tema Petição;Reflexo;Feriados;Fgts Feriados;Valores Financeiros;
431;Bases de cálculo do Tema Petição;Cálculos Multas;Feriados;Multa Fgts 40 Feriados;Valores Financeiros;
432;Bases de cálculo do Tema Petição;Principal + Reflexos;Feriados;Principal Reflexos Feriados;Valores Financeiros;
433;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Intervalo Intersemanal;Base De Calculo Mesmo Periodo He  Intervalo Intersemanal;Valores Financeiros;
434;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Intervalo Intersemanal;Valor Hora Intervalo Intersemanal;Valores Financeiros;
435;Bases de cálculo do Tema Petição;Valor do Principal;Intervalo Intersemanal;Valor Do Principal Intervalo Intersemanal;Valores Financeiros;
436;Bases de cálculo do Tema Petição;Principal + Reflexos;Intervalo Intersemanal;Principal Intervalo Intersemanal;Valores Financeiros;
437;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Interjornada;Meses Igual Interjornada;Datas e Períodos;
438;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Interjornada;Base De Calculo Mesmo Periodo He  Interjornada;Valores Financeiros;
439;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Interjornada;Valor Hora Interjornada;Valores Financeiros;
440;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Interjornada;Valores Ref Ao Mes Interjornada;Valores Financeiros;
441;Bases de cálculo do Tema Petição;Valor do Principal;Interjornada;Valor Do Principal Interjornada;Valores Financeiros;
442;Bases de cálculo do Tema Petição;Principal + Reflexos;Interjornada;Principal Interjornada;Valores Financeiros;
443;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Intrajornada;Meses Igual Intrajornada;Datas e Períodos;
444;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Intrajornada;Base De Calculo Mesmo Periodo He  Intrajornada;Valores Financeiros;
445;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Intrajornada;Valor Hora Intrajornada;Valores Financeiros;
446;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Intrajornada;Valores Ref Ao Mes Intrajornada;Valores Financeiros;
447;Bases de cálculo do Tema Petição;Valor do Principal;Intrajornada;Valor Do Principal Intrajornada;Valores Financeiros;
448;Bases de cálculo do Tema Petição;Principal + Reflexos;Intrajornada;Principal Intrajornada;Valores Financeiros;
449;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Seguro Desemprego;Media Salarial Para Calculo Seguro Desemprego;Valores Financeiros;
450;Bases de cálculo do Tema Petição;Valor do Principal;Seguro Desemprego;Valor Do Seguro A Receber Seguro Desemprego;Valores Financeiros;
451;Bases de cálculo do Tema Petição;Valor do Principal;Seguro Desemprego;Valor Por Parcela Seguro Desemprego;Valores Financeiros;
452;Bases de cálculo do Tema Petição;Principal + Reflexos;Seguro Desemprego;Principal Seguro Desemprego;Valores Financeiros;
453;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Seguro Desemprego;Texto Personalizado Seguro Desemprego;à defirnir;
454;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Data Do Termino Do Contrato De Trabalho Gestante;Datas e Períodos;
455;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Data Concepcao Gestante;Datas e Períodos;
456;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Data Prevista Parto Gestante;Datas e Períodos;
457;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Data Final Estabilidade Gestante;Datas e Períodos;
458;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Periodo De Estabilidade Meses Gestante;Datas e Períodos;
459;Bases de cálculo do Tema Petição;Valor do Principal;Gestante;Valor Do Principal Gestante;Valores Financeiros;
460;Bases de cálculo do Tema Petição;Reflexo;Gestante;Decimo Terceiro Reflexos Gestante;Valores Financeiros;
461;Bases de cálculo do Tema Petição;Reflexo;Gestante;Ferias Terco Reflexos Gestante;Valores Financeiros;
462;Bases de cálculo do Tema Petição;Reflexo;Gestante;Fgts Reflexos Gestante;Valores Financeiros;
463;Bases de cálculo do Tema Petição;Cálculos Multas;Gestante;Multa Fgts 40 Reflexos Gestante;Valores Financeiros;
464;Bases de cálculo do Tema Petição;Principal + Reflexos;Gestante;Principal Reflexos Gestante;Valores Financeiros;
465;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Temas Pedidos Entrevista Gestante;à defirnir;
466;Bases de cálculo do Tema Petição;Valor do Principal;Estabilidade indenizada;Valor Do Principal Estabilidade Indenizada;Valores Financeiros;
467;Bases de cálculo do Tema Petição;Reflexo;Estabilidade indenizada;Decimo Terceiro Reflexo Estabilidade Indenizada;Valores Financeiros;
468;Bases de cálculo do Tema Petição;Reflexo;Estabilidade indenizada;Ferias Terco Reflexo Estabilidade Indenizada;Valores Financeiros;
469;Bases de cálculo do Tema Petição;Reflexo;Estabilidade indenizada;Fgts Reflexo Estabilidade Indenizada;Valores Financeiros;
470;Bases de cálculo do Tema Petição;Cálculos Multas;Estabilidade indenizada;Multa Fgts 40 Reflexo Estabilidade Indenizada;Valores Financeiros;
471;Bases de cálculo do Tema Petição;Principal + Reflexos;Estabilidade indenizada;Principal Reflexos Estabilidade Indenizada;Valores Financeiros;
472;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acidente de trabalho / Doença ocupacional;Idade Na Data Acidente Incapacidade Acidente De Trabalho Doenca Ocupacional;Datas e Períodos;
473;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acidente de trabalho / Doença ocupacional;Janela Indenizatoria Acidente De Trabalho Doenca Ocupacional;Datas e Períodos;
474;Bases de cálculo do Tema Petição;Cálculos do Tema Petição;Acidente de trabalho / Doença ocupacional;Valores Ref Ao Mes Acidente De Trabalho Doenca Ocupacional;Valores Financeiros;
475;Bases de cálculo do Tema Petição;Valor do Principal;Acidente de trabalho / Doença ocupacional;Valor Do Principal Acidente De Trabalho Doenca Ocupacional;Valores Financeiros;
476;Bases de cálculo do Tema Petição;Principal + Reflexos;Acidente de trabalho / Doença ocupacional;Principal Reflexos Acidente De Trabalho Doenca Ocupacional;Valores Financeiros;
477;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Periculosidade 'or' Insalubridade;Texto Personalizado Pericia Medica;à defirnir;
478;Total dos Pedidos;Reflexo;Decimo Terceiro Reflexo Total;Decimo Terceiro Reflexo Total;Valores Financeiros;
479;Total dos Pedidos;Reflexo;Ferias Terco Reflexo Total;Ferias Terco Reflexo Total;Valores Financeiros;
480;Total dos Pedidos;Reflexo;Aviso Previo Reflexo Total;Aviso Previo Reflexo Total;Valores Financeiros;
481;Total dos Pedidos;Reflexo;Fgts Reflexo Total;Fgts Reflexo Total;Valores Financeiros;
482;Total dos Pedidos;Cálculos Multas;Multa Fgts 40 Reflexo Total;Multa Fgts 40 Reflexo Total;Valores Financeiros;
483;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Verbas Recisórias;Verbas Rescisorias Total Dos Pedidos;Valores Financeiros;
484;Total dos Pedidos;Principal + Reflexos;FGTS;Fgts Total Dos Pedidos;Valores Financeiros;
485;Total dos Pedidos;Principal + Reflexos;Multa 477;Multa 477 Total Dos Pedidos;Valores Financeiros;
486;Total dos Pedidos;Principal + Reflexos;Multa 467;Multa 467 Total Dos Pedidos;Valores Financeiros;
487;Total dos Pedidos;Principal + Reflexos;Décimo Terceiro Anual;Decimo Terceiro Anual Total Dos Pedidos;Valores Financeiros;
488;Total dos Pedidos;Principal + Reflexos;Férias Anuais;Ferias Anuais Total Dos Pedidos;Valores Financeiros;
489;Total dos Pedidos;Principal + Reflexos;Equiparação Salarial;Equiparacao Salarial Total Dos Pedidos;Valores Financeiros;
490;Total dos Pedidos;Principal + Reflexos;Piso Salarial;Piso Salarial Total Dos Pedidos;Valores Financeiros;
491;Total dos Pedidos;Principal + Reflexos;Salario por Fora;Salario Por Fora Total Dos Pedidos;Valores Financeiros;
492;Total dos Pedidos;Principal + Reflexos;Redução Salarial;Reducao Salarial Total Dos Pedidos;Valores Financeiros;
493;Total dos Pedidos;Principal + Reflexos;Integração de comissões;Integracao De Comissoes Total Dos Pedidos;Valores Financeiros;
494;Total dos Pedidos;Principal + Reflexos;Acúmulo de Função;Acumulo Funcao Total Dos Pedidos;Valores Financeiros;
495;Total dos Pedidos;Principal + Reflexos;Desvio de Função;Desvio De Funcao Total Dos Pedidos;Valores Financeiros;
496;Total dos Pedidos;Principal + Reflexos;Insalubridade;Insalubridade Total Dos Pedidos;Valores Financeiros;
497;Total dos Pedidos;Principal + Reflexos;Periculosidade;Periculosidade Total Dos Pedidos;Valores Financeiros;
498;Total dos Pedidos;Principal + Reflexos;Prontidão;Prontidao Total Dos Pedidos;Valores Financeiros;
499;Total dos Pedidos;Principal + Reflexos;Sobreaviso;Sobreaviso Total Dos Pedidos;Valores Financeiros;
500;Total dos Pedidos;Principal + Reflexos;Adicional Noturno;Adicional Noturno Total Dos Pedidos;Valores Financeiros;
501;Total dos Pedidos;Principal + Reflexos;Horas Extras;Horas Extras Total Dos Pedidos;Valores Financeiros;
502;Total dos Pedidos;Principal + Reflexos;Feriados;Feriado Total Dos Pedidos;Valores Financeiros;
503;Total dos Pedidos;Principal + Reflexos;Intervalo Intersemanal;Intervalo Intersemanal Total Dos Pedidos;Valores Financeiros;
504;Total dos Pedidos;Principal + Reflexos;Interjornada;Interjornada Total Dos Pedidos;Valores Financeiros;
505;Total dos Pedidos;Principal + Reflexos;Intrajornada;Intrajornada Total Dos Pedidos;Valores Financeiros;
506;Total dos Pedidos;Principal + Reflexos;Seguro Desemprego;Seguro Desemprego Total Dos Pedidos;Valores Financeiros;
507;Total dos Pedidos;Principal + Reflexos;Gestante;Gestante Total Dos Pedidos;Valores Financeiros;
508;Total dos Pedidos;Principal + Reflexos;Estabilidade indenizada;Estabilidade Indenizada Total Dos Pedidos;Valores Financeiros;
509;Total dos Pedidos;Principal + Reflexos;Acidente de trabalho / Doença ocupacional;Acidente De Trabalho Doenca Ocupacional Total Dos Pedidos;Valores Financeiros;
510;Total dos Pedidos;Principal + Reflexos;Total dos pedidos;Total Dos Pedidos Total Dos Pedidos;Valores Financeiros;
511;Total dos Pedidos;Principal + Reflexos;Honorarios sucumbenciais;Honorarios Sucumbenciais Total Dos Pedidos;Valores Financeiros;
512;Total dos Pedidos;Principal + Reflexos;Total Petição;Total Total Dos Pedidos;Valores Financeiros;
513;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;à defirnir;
514;Base de Cálculo Geral;Variáveis da Base de Cálculo Geral;Dados das Partes;Autor;à defirnir;
515;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Dados das Partes;Ano Data Termino Base Calculo;Datas e Períodos;
516;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Meses Ano Termino Topicos Decimo Terceiro;Datas e Períodos;
517;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Temas Com Reflexo Atualizada Decimo Terceiro Anual;Temas Com Reflexo Atualizada Decimo Terceiro Anual;à defirnir;
518;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Décimo Terceiro Anual;Lista Periodos Anos Decimo Terceiro Anual;à defirnir;
519;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Temas Com Reflexo Atualizada Ferias Anuais;Temas Com Reflexo Atualizada Ferias Anuais;à defirnir;
520;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Descricao Atualizada Atividades Contratadas Acumulo Funcao;à defirnir;
521;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Acúmulo de Função;Descricao Atualizada Atividades Extras Acumulo Funcao;à defirnir;
522;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Temas Com Reflexo Atualizada Acumulo Funcao;Temas Com Reflexo Atualizada Acumulo Funcao;à defirnir;
523;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Férias Anuais;Lista Periodos Anos Ferias Anuais;à defirnir;
524;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Descricao Atualizada Condicao Insalubre Insalubridade;à defirnir;
525;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Ferias Terco Insalubridade;à defirnir;
526;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Aviso Previo Insalubridade;à defirnir;
527;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Fgts Insalubridade;à defirnir;
528;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Insalubridade;Multa Fgts 40 Insalubridade;à defirnir;
529;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Aviso Prévio;Data Aviso Base Calculo;Datas e Períodos;
530;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Temas Pedidos Atualizada Gestante;à defirnir;
531;Bases de cálculo do Tema Petição;Variáveis do Tema Petição;Gestante;Numero Nulidade Estabilidade;à defirnir;
532;Total dos Pedidos;Cálculos do Tema Petição;Total dos Pedidos;Total Por Escrito;à defirnir;
533;Base de Cálculo Geral;Cálculos do Tema Petição;Aviso Prévio;Texto Personalizado Data Aviso;Datas e Períodos;
