opcao_id;campo_id;valor;ordem
1;9;jurídica;1
2;9;física;2
3;23;jurídica;1
4;23;física;2
5;36;não reconhecido;1
6;36;parcialmente reconhecido;2
7;36;reconhecido;3
8;37;voluntária;1
9;37;demissão sem justa causa;2
10;37;rescisão indireta;3
11;41;Sim;1
12;41;Não;2
13;42;Sim;1
14;42;Não;2
15;43;Sim;1
16;43;Não;2
17;55;Sim;1
18;55;Não;2
19;56;Sim;1
20;56;Não;2
21;61;Sim;1
22;61;Não;2
23;62;Sim;1
24;62;Não;2
25;63;Sim;1
26;63;Não;2
27;64;Sim;1
28;64;Não;2
29;66;Sim;1
30;66;Não;2
31;77;Sim;1
32;77;Não;2
33;78;Sim;1
34;78;Não;2
35;80;Sim;1
36;80;Não;2
37;82;Sim;1
38;82;Não;2
39;84;Sim;1
40;84;Não;2
41;86;Sim;1
42;86;Não;2
43;88;Sim;1
44;88;Não;2
45;90;Sim;1
46;90;Não;2
47;91;Sim;1
48;91;Não;2
49;92;Sim;1
50;92;Não;2
51;94;Sim;1
52;94;Não;2
53;95;Sim;1
54;95;Não;2
55;98;Sim;1
56;98;Não;2
57;99;0%;1
58;99;15%;2
59;99;20%;3
60;99;25%;4
61;99;30%;5
62;99;40%;6
63;99;50%;7
64;99;75%;8
65;99;80%;9
66;99;90%;10
67;99;100%;11
68;100;Sim;1
69;100;Não;2
70;101;Sim;1
71;101;Não;2
72;104;Sim;1
73;104;Não;2
74;105;0%;1
75;105;15%;2
76;105;20%;3
77;105;25%;4
78;105;30%;5
79;105;40%;6
80;105;50%;7
81;105;75%;8
82;105;80%;9
83;105;90%;10
84;105;100%;11
85;106;Sim;1
86;106;Não;2
87;107;Sim;1
88;107;Não;2
89;110;Sim;1
90;110;Não;2
91;111;0%;1
92;111;15%;2
93;111;20%;3
94;111;25%;4
95;111;30%;5
96;111;40%;6
97;111;50%;7
98;111;75%;8
99;111;80%;9
100;111;90%;10
101;111;100%;11
102;112;Sim;1
103;112;Não;2
104;113;Sim;1
105;113;Não;2
106;116;Sim;1
107;116;Não;2
108;117;0%;1
109;117;15%;2
110;117;20%;3
111;117;25%;4
112;117;30%;5
113;117;40%;6
114;117;50%;7
115;117;75%;8
116;117;80%;9
117;117;90%;10
118;117;100%;11
119;118;Sim;1
120;118;Não;2
121;119;Sim;1
122;119;Não;2
123;122;Sim;1
124;122;Não;2
125;123;0%;1
126;123;15%;2
127;123;20%;3
128;123;25%;4
129;123;30%;5
130;123;40%;6
131;123;50%;7
132;123;75%;8
133;123;80%;9
134;123;90%;10
135;123;100%;11
136;124;Sim;1
137;124;Não;2
138;127;Sim;1
139;127;Não;2
140;132;Sim;1
141;132;Não;2
142;133;0%;1
143;133;15%;2
144;133;20%;3
145;133;25%;4
146;133;30%;5
147;133;40%;6
148;133;50%;7
149;133;75%;8
150;133;80%;9
151;133;90%;10
152;133;100%;11
153;134;Sim;1
154;134;Não;2
155;135;Sim;1
156;135;Não;2
157;139;Sim;1
158;139;Não;2
159;140;0%;1
160;140;15%;2
161;140;20%;3
162;140;25%;4
163;140;30%;5
164;140;40%;6
165;140;50%;7
166;140;75%;8
167;140;80%;9
168;140;90%;10
169;140;100%;11
170;141;Sim;1
171;141;Não;2
172;144;Sim;1
173;144;Não;2
174;147;10%;1
175;147;20%;2
176;147;40%;3
177;149;Sim;1
178;149;Não;2
179;150;0%;1
180;150;15%;2
181;150;20%;3
182;150;25%;4
183;150;30%;5
184;150;40%;6
185;150;50%;7
186;150;75%;8
187;150;80%;9
188;150;90%;10
189;150;100%;11
190;151;Sim;1
191;151;Não;2
192;152;Sim;1
193;152;Não;2
194;156;Sim;1
195;156;Não;2
196;157;0%;1
197;157;15%;2
198;157;20%;3
199;157;25%;4
200;157;30%;5
201;157;40%;6
202;157;50%;7
203;157;75%;8
204;157;80%;9
205;157;90%;10
206;157;100%;11
207;158;Sim;1
208;158;Não;2
209;159;Sim;1
210;159;Não;2
211;161;Sim;1
212;161;Não;2
213;164;Sim;1
214;164;Não;2
215;165;Sim;1
216;165;Não;2
217;167;Sim;1
218;167;Não;2
219;170;Sim;1
220;170;Não;2
221;171;Sim;1
222;171;Não;2
223;173;Urbano;1
224;173;Pecuária;2
225;173;Agricultura;3
226;174;Sim;1
227;174;Não;2
228;177;Sim;1
229;177;Não;2
230;178;0%;1
231;178;15%;2
232;178;20%;3
233;178;25%;4
234;178;30%;5
235;178;40%;6
236;178;50%;7
237;178;75%;8
238;178;80%;9
239;178;90%;10
240;178;100%;11
241;179;Sim;1
242;179;Não;2
243;181;Sim;1
244;181;Não;2
245;185;Sim;1
246;185;Não;2
247;186;Sim;1
248;186;Não;2
249;190;Sim;1
250;190;Não;2
251;191;Sim;1
252;191;Não;2
253;197;Sim;1
254;197;Não;2
255;198;Sim;1
256;198;Não;2
257;201;Sim;1
258;201;Não;2
259;203;Sim;1
260;203;Não;2
261;204;Sim;1
262;204;Não;2
263;207;Sim;1
264;207;Não;2
265;209;Sim;1
266;209;Não;2
267;210;1º Solicitação;1
268;210;2º Solicitação;2
269;210;3º Solicitação;3
270;215;Sim;1
271;215;Não;2
272;216;Sim;1
273;216;Não;2
274;220;Sim;1
275;220;Não;2
276;223;Sim;1
277;223;Não;2
278;243;Sim;1
279;243;Não;2
