regra_id;campo_id;campo_vinculo_id;condicao_vinculo_tipo;condicao_vinculo_valor;obrigatorio_quando_ativo;descricao_regra
1;1;;;;não;Sempre visível e obrigatório
2;2;;;;não;Sempre visível e obrigatório
3;3;;;;não;Sempre visível e obrigatório
4;4;;;;não;Sempre visível e obrigatório
5;5;;;;não;Sempre visível e obrigatório
6;6;;;;não;Sempre visível e obrigatório
7;7;;;;não;Sempre visível e obrigatório
8;8;;;;não;Sempre visível e obrigatório
9;9;;;;não;Sempre visível e obrigatório
10;10;9;igual_a;jurídica;sim;Opcional se `natureza_juridica_reu_1` for 'jurídica'
11;11;;;;não;Sempre visível e obrigatório
12;12;;;;não;Sempre visível e obrigatório
13;13;9;nao_vazio;;sim;Opcional se `natureza_juridica_reu_1` for preenchido
14;14;;;;não;Sempre visível e obrigatório
15;15;;;;não;Sempre visível e obrigatório
16;16;;;;não;Sempre visível e obrigatório
17;17;;;;não;Sempre visível e obrigatório
18;18;9;igual_a;física;sim;Opcional se `natureza_juridica_reu_1` for 'física'
19;19;9;igual_a;física;sim;Opcional se `natureza_juridica_reu_1` for 'física'
20;20;9;igual_a;física;sim;Opcional se `natureza_juridica_reu_1` for 'física'
21;21;;;;não;Sempre visível e obrigatório
22;22;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
23;23;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
24;24;23;igual_a;jurídica;sim;Opcional se `natureza_juridica_reu_2` for 'jurídica'
25;25;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
26;26;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
27;27;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
28;28;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
29;29;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
30;30;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
31;31;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
32;32;23;igual_a;física;sim;Opcional se `natureza_juridica_reu_2` for 'física'
33;33;23;igual_a;física;sim;Opcional se `natureza_juridica_reu_2` for 'física'
34;34;23;igual_a;física;sim;Opcional se `natureza_juridica_reu_2` for 'física'
35;35;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
36;36;;;;não;Sempre visível e obrigatório
37;37;;;;não;Sempre visível e obrigatório
38;38;;;;não;Sempre visível e obrigatório
39;39;37;igual_a;Sim;sim;Opcional se `motivo_rescisao` for 'Sim'
40;40;;;;não;Sempre visível e obrigatório
41;41;;;;não;Sempre visível e obrigatório
42;42;;;;não;Sempre visível e obrigatório
43;43;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
44;44;42;igual_a;Sim;sim;Opcional se `calcular_terceirizacao_base_calculo` for 'Sim'
45;45;43;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_terceirizacao` for 'Não'
46;46;;;;não;Sempre visível e obrigatório
47;47;;;;não;Sempre visível e obrigatório
48;48;;;;não;Sempre visível e obrigatório
49;49;;;;não;Sempre visível e obrigatório
50;50;;;;não;Sempre visível e obrigatório
51;51;;;;não;Sempre visível e obrigatório
52;52;;;;não;Sempre visível e obrigatório
53;53;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
54;54;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
55;55;;;;não;Sempre visível e obrigatório
56;56;;;;não;Sempre visível e obrigatório
57;57;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
58;58;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
59;59;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
60;60;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
61;61;;;;não;Sempre visível e obrigatório
62;62;;;;não;Sempre visível e obrigatório
63;63;;;;não;Sempre visível e obrigatório
64;64;;;;não;Sempre visível e obrigatório
65;65;55;igual_a;Sim;sim;Opcional se `reflexos_em_aviso_previo_base_calculo` for 'Sim'
66;66;;;;não;Sempre visível e obrigatório
67;67;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
68;68;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
69;69;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
70;70;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
71;71;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
72;72;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
73;73;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
74;74;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
75;75;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
76;76;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
77;77;;;;não;Sempre visível e obrigatório
78;78;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
79;79;78;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_decimo_terceiro_recisorio` for 'Não'
80;80;;;;não;Sempre visível e obrigatório
81;81;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
82;82;81;igual_a;Sim;sim;Opcional se `primeiro_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
83;83;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
84;84;83;igual_a;Sim;sim;Opcional se `segundo_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
85;85;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
86;86;85;igual_a;Sim;sim;Opcional se `terceiro_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
87;87;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
88;88;87;igual_a;Sim;sim;Opcional se `quarto_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
89;89;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
90;90;89;igual_a;Sim;sim;Opcional se `quinto_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
91;91;;;;não;Sempre visível e obrigatório
92;92;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
93;93;92;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_ferias_proporcionais_recisoria` for 'Não'
94;94;;;;não;Sempre visível e obrigatório
95;95;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
96;96;95;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_equiparacao_salarial` for 'Não'
97;97;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
98;98;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
99;99;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
100;100;;;;não;Sempre visível e obrigatório
101;101;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
102;102;101;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_piso_salarial` for 'Não'
103;103;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
104;104;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
105;105;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
106;106;;;;não;Sempre visível e obrigatório
107;107;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
108;108;107;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_salario_por_fora` for 'Não'
109;109;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
110;110;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
111;111;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
112;112;;;;não;Sempre visível e obrigatório
113;113;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
114;114;113;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_reducao_salarial` for 'Não'
115;115;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
116;116;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
117;117;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
118;118;;;;não;Sempre visível e obrigatório
119;119;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
120;120;119;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_integracao_de_comissoes` for 'Não'
121;121;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
122;122;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
123;123;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
124;124;;;;não;Sempre visível e obrigatório
125;125;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
126;126;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
127;127;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
128;128;127;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_acumulo_funcao` for 'Sim'
129;129;127;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_acumulo_funcao` for 'Não'
130;130;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
131;131;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
132;132;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
133;133;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
134;134;;;;não;Sempre visível e obrigatório
135;135;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
136;136;135;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_desvio_de_funcao` for 'Não'
137;137;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
138;138;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
139;139;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
140;140;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
141;141;;;;não;Sempre visível e obrigatório
142;142;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
143;143;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
144;144;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
145;145;144;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_insalubridade` for 'Sim'
146;146;144;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_insalubridade` for 'Não'
147;147;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
148;148;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
149;149;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
150;150;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
151;151;;;;não;Sempre visível e obrigatório
152;152;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
153;153;152;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_periculosidade` for 'Não'
154;154;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
155;155;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
156;156;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
157;157;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
158;158;;;;não;Sempre visível e obrigatório
159;159;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
160;160;159;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_prontidao` for 'Não'
161;161;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
162;162;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
163;163;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
164;164;;;;não;Sempre visível e obrigatório
165;165;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
166;166;165;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_sobreaviso` for 'Não'
167;167;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
168;168;167;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_sobreaviso` for 'Não'
169;169;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
170;170;;;;não;Sempre visível e obrigatório
171;171;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
172;172;171;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_adicional_noturno` for 'Não'
173;173;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
174;174;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
175;175;174;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_adicional_noturno` for 'Não'
176;176;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
177;177;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
178;178;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
179;179;;;;não;Sempre visível e obrigatório
180;180;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
181;181;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
182;182;181;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_horas_extras` for 'Não'
183;183;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
184;184;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
185;185;;;;não;Sempre visível e obrigatório
186;186;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
187;187;186;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_feriados` for 'Não'
188;188;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
189;189;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
190;190;;;;não;Sempre visível e obrigatório
191;191;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
192;192;191;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_intervalo_intersemanal` for 'Não'
193;193;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
194;194;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
195;195;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
196;196;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
197;197;;;;não;Sempre visível e obrigatório
198;198;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
199;199;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
200;200;198;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_interjornada` for 'Não'
201;201;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
202;202;201;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_interjornada` for 'Não'
203;203;;;;não;Sempre visível e obrigatório
204;204;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
205;205;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
206;206;204;igual_a;Não;sim;Opcional se `mesmo_periodo_verbas_intrajornada` for 'Não'
207;207;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
208;208;207;igual_a;Não;sim;Opcional se `mesma_base_de_calculo_horas_extras_intrajornada` for 'Não'
209;209;;;;não;Sempre visível e obrigatório
210;210;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
211;211;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
212;212;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
213;213;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
214;214;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
215;215;;;;não;Sempre visível e obrigatório
216;216;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
217;217;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
218;218;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
219;219;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
220;220;;;;não;Sempre visível e obrigatório
221;221;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
222;222;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
223;223;;;;não;Sempre visível e obrigatório
224;224;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
225;225;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
226;226;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
227;227;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
228;228;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
229;229;;;;sim;Sempre visível e opcional
230;230;;;;sim;Sempre visível e opcional
231;231;;;;sim;Sempre visível e opcional
232;232;;;;sim;Sempre visível e opcional
233;238;;;;sim;Sempre visível e opcional
234;233;;;;sim;Sempre visível e opcional
235;234;;;;sim;Sempre visível e opcional
236;235;;;;sim;Sempre visível e opcional
237;236;;;;sim;Sempre visível e opcional
238;237;;;;sim;Sempre visível e opcional
239;239;65;igual_a;Sim;sim;Opcional se `dias_aviso_previo_base_calculo` for 'Sim'
240;240;55;igual_a;Sim;sim;Opcional se `reflexos_em_aviso_previo_base_calculo` for 'Sim'
241;241;;;;não;Sempre visível e obrigatório
242;242;43;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_terceirizacao` for 'Sim'
243;243;;;;não;Sempre visível e obrigatório
244;244;65;igual_a;Sim;sim;Opcional se `dias_aviso_previo_base_calculo` for 'Sim'
245;245;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
246;246;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
247;247;61;igual_a;Sim;sim;Opcional se `calcular_multa_fgts_base_calculo` for 'Sim'
248;248;;OR;OR(238=Sim,239=Sim,240=Sim,241=Sim,242=Sim);não;Obrigatório se `saldo_salario_verbas_rescisorias` for 'Sim'OU`aviso_previo_verbas_rescisorias` for 'Sim'OU`decimo_terceiro_verbas_rescisorias` for 'Sim'OU`ferias_terco_verbas_rescisorias` for 'Sim'OU`multa_fgts_40_verbas_rescisorias` for 'Sim'
249;249;56;igual_a;Sim;sim;Opcional se `calcular_fgts_base_calculo` for 'Sim'
250;250;62;igual_a;Sim;sim;Opcional se `calcular_multa_477_base_calculo` for 'Sim'
251;251;63;igual_a;Sim;sim;Opcional se `calcular_multa_467_base_calculo` for 'Sim'
252;252;;;;não;Sempre visível e obrigatório
253;253;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
254;254;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
255;255;67;igual_a;Sim;sim;Opcional se `ano_1_meses_decimo_terceiro_anual` for 'Sim'
256;256;68;igual_a;Sim;sim;Opcional se `ano_2_meses_decimo_terceiro_anual` for 'Sim'
257;257;69;igual_a;Sim;sim;Opcional se `ano_3_meses_decimo_terceiro_anual` for 'Sim'
258;258;70;igual_a;Sim;sim;Opcional se `ano_4_meses_decimo_terceiro_anual` for 'Sim'
259;259;71;igual_a;Sim;sim;Opcional se `ano_5_meses_decimo_terceiro_anual` for 'Sim'
260;260;72;igual_a;Sim;sim;Opcional se `ano_6_meses_decimo_terceiro_anual` for 'Sim'
261;261;73;igual_a;Sim;sim;Opcional se `ano_7_meses_decimo_terceiro_anual` for 'Sim'
262;262;74;igual_a;Sim;sim;Opcional se `ano_8_meses_decimo_terceiro_anual` for 'Sim'
263;263;75;igual_a;Sim;sim;Opcional se `ano_9_meses_decimo_terceiro_anual` for 'Sim'
264;264;76;igual_a;Sim;sim;Opcional se `ano_10_meses_decimo_terceiro_anual` for 'Sim'
265;265;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
266;266;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
267;267;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
268;268;78;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_decimo_terceiro_recisorio` for 'Sim'
269;269;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
270;270;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
271;271;77;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_recisorio` for 'Sim'
272;272;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
273;273;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
274;274;81;igual_a;Sim;sim;Opcional se `primeiro_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
275;275;83;igual_a;Sim;sim;Opcional se `segundo_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
276;276;85;igual_a;Sim;sim;Opcional se `terceiro_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
277;277;87;igual_a;Sim;sim;Opcional se `quarto_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
278;278;89;igual_a;Sim;sim;Opcional se `quinto_pdo_aquisitivo_meses_ferias_anuais` for 'Sim'
279;279;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
280;280;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
281;281;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
282;282;92;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_ferias_proporcionais_recisoria` for 'Sim'
283;283;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
284;284;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
285;285;91;igual_a;Sim;sim;Opcional se `calcular_ferias_proporcionais_recisoria` for 'Sim'
286;286;95;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_equiparacao_salarial` for 'Sim'
287;287;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
288;288;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
289;289;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
290;290;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
291;291;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
292;292;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
293;293;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
