regra_id;campo_id;campo_vinculo_id;condicao_vinculo_tipo;condicao_vinculo_valor;obrigatorio_quando_ativo;descricao_regra
294;294;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
295;295;101;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_piso_salarial` for 'Sim'
296;296;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
297;297;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
298;298;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
299;299;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
300;300;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
301;301;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
302;302;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
303;303;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
304;304;107;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_salario_por_fora` for 'Sim'
305;305;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
306;306;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
307;307;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
308;308;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
309;309;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
310;310;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
311;311;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
312;312;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
313;313;113;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_reducao_salarial` for 'Sim'
314;314;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
315;315;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
316;316;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
317;317;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
318;318;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
319;319;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
320;320;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
321;321;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
322;322;119;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_integracao_de_comissoes` for 'Sim'
323;323;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
324;324;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
325;325;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
326;326;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
327;327;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
328;328;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
329;329;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
330;330;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
331;331;127;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_acumulo_funcao` for 'Sim'
332;332;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
333;333;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
334;334;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
335;335;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
336;336;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
337;337;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
338;338;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
339;339;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
340;340;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
341;341;135;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_desvio_de_funcao` for 'Sim'
342;342;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
343;343;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
344;344;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
345;345;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
346;346;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
347;347;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
348;348;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
349;349;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
350;350;144;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_insalubridade` for 'Sim'
351;351;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
352;352;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
353;353;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
354;354;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
355;355;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
356;356;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
357;357;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
358;358;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
359;359;152;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_periculosidade` for 'Sim'
360;360;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
361;361;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
362;362;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
363;363;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
364;364;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
365;365;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
366;366;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
367;367;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
368;368;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
369;369;159;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_prontidao` for 'Sim'
370;370;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
371;371;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
372;372;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
373;373;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
374;374;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
375;375;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
376;376;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
377;377;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
378;378;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
379;379;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
380;380;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
381;381;167;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_sobreaviso` for 'Sim'
382;382;165;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_sobreaviso` for 'Sim'
383;383;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
384;384;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
385;385;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
386;386;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
387;387;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
388;388;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
389;389;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
390;390;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
391;391;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
392;392;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
393;393;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
394;394;174;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_adicional_noturno` for 'Sim'
395;395;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
396;396;171;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_adicional_noturno` for 'Sim'
397;397;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
398;398;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
399;399;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
400;400;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
401;401;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
402;402;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
403;403;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
404;404;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
405;405;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
406;406;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
407;407;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
408;408;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
409;409;181;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_horas_extras` for 'Sim'
410;410;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
411;411;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
412;412;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
413;413;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
414;414;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
415;415;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
416;416;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
417;417;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
418;418;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
419;419;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
420;420;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
421;421;186;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_feriados` for 'Sim'
422;422;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
423;423;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
424;424;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
425;425;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
426;426;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
427;427;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
428;428;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
429;429;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
430;430;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
431;431;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
432;432;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
433;433;191;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_intervalo_intersemanal` for 'Sim'
434;434;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
435;435;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
436;436;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
437;437;198;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_interjornada` for 'Sim'
438;438;201;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_interjornada` for 'Sim'
439;439;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
440;440;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
441;441;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
442;442;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
443;443;204;igual_a;Sim;sim;Opcional se `mesmo_periodo_verbas_intrajornada` for 'Sim'
444;444;207;igual_a;Sim;sim;Opcional se `mesma_base_de_calculo_horas_extras_intrajornada` for 'Sim'
445;445;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
446;446;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
447;447;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
448;448;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
449;449;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
450;450;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
451;451;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
452;452;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
453;453;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
454;454;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
455;455;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
456;456;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
457;457;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
458;458;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
459;459;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
460;460;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
461;461;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
462;462;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
463;463;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
464;464;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
465;465;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
466;466;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
467;467;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
468;468;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
469;469;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
470;470;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
471;471;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
472;472;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
473;473;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
474;474;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
475;475;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
476;476;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
477;477;;OR;OR(141=Sim,151=Sim);sim;Opcional se (`calcular_insalubridade` for 'Sim') OU (`calcular_periculosidade` for 'Sim')
478;478;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
479;479;;OR;OR(285=Sim,294=Sim,303=Sim,312=Sim,321=Sim,330=Sim,340=Sim,349=Sim,358=Sim,371=Sim,384=Sim,398=Sim,411=Sim,423=Sim,456=Sim,463=Sim);não;Obrigatório se `ferias_terco_equiparacao_salarial` for 'Sim' OU `ferias_terco_piso_salarial` for 'Sim' OU `ferias_terco_salario_por_fora` for 'Sim' OU `ferias_terco_reducao_salarial` for 'Sim' OU `ferias_terco_integracao_de_comissoes` for 'Sim' OU `ferias_terco_acumulo_funcao` for 'Sim' OU `ferias_terco_desvio_de_funcao` for 'Sim' OU `ferias_terco_reflexo_insalubridade` for 'Sim' OU `ferias_terco_periculosidade` for 'Sim' OU `ferias_terco_prontidao` for 'Sim' OU `ferias_terco_sobreaviso` for 'Sim' OU `ferias_terco_adicional_noturno` for 'Sim' OU `ferias_terco_horas_extras` for 'Sim' OU `ferias_terco_feriados` for 'Sim' OU `ferias_terco_reflexos_gestante` for 'Sim' OU `ferias_terco_reflexo_estabilidade_indenizada` for 'Sim'
480;480;;OR;OR(286=Sim,295=Sim,304=Sim,313=Sim,322=Sim,331=Sim,341=Sim,350=Sim,359=Sim,372=Sim,385=Sim,399=Sim,412=Sim,424=Sim);não;Obrigatório se `aviso_previo_equiparacao_salarial` for 'Sim' OU `aviso_previo_piso_salarial` for 'Sim' OU `aviso_previo_salario_por_fora` for 'Sim' OU `aviso_previo_reducao_salarial` for 'Sim' OU `aviso_previo_integracao_de_comissoes` for 'Sim' OU `aviso_previo_acumulo_funcao` for 'Sim' OU `aviso_previo_desvio_de_funcao` for 'Sim' OU `aviso_previo_reflexo_insalubridade` for 'Sim' OU `aviso_previo_periculosidade` for 'Sim' OU `aviso_previo_prontidao` for 'Sim' OU `aviso_previo_sobreaviso` for 'Sim' OU `aviso_previo_adicional_noturno` for 'Sim' OU `aviso_previo_horas_extras` for 'Sim' OU `aviso_previo_feriados` for 'Sim'
481;481;;OR;OR(287=Sim,296=Sim,305=Sim,314=Sim,323=Sim,332=Sim,342=Sim,351=Sim,360=Sim,373=Sim,386=Sim,400=Sim,413=Sim,425=Sim,457=Sim,464=Sim);não;Obrigatório se `fgts_equiparacao_salarial` for 'Sim' OU `fgts_piso_salarial` for 'Sim' OU `fgts_salario_por_fora` for 'Sim' OU `fgts_reducao_salarial` for 'Sim' OU `fgts_integracao_de_comissoes` for 'Sim' OU `fgts_acumulo_funcao` for 'Sim' OU `fgts_desvio_de_funcao` for 'Sim' OU `fgts_reflexo_insalubridade` for 'Sim' OU `fgts_periculosidade` for 'Sim' OU `fgts_prontidao` for 'Sim' OU `fgts_sobreaviso` for 'Sim' OU `fgts_adicional_noturno` for 'Sim' OU `fgts_horas_extras` for 'Sim' OU `fgts_feriados` for 'Sim' OU `fgts_reflexos_gestante` for 'Sim' OU `fgts_reflexo_estabilidade_indenizada` for 'Sim'
482;482;;OR;OR(288=Sim,297=Sim,306=Sim,315=Sim,324=Sim,333=Sim,343=Sim,352=Sim,361=Sim,374=Sim,387=Sim,401=Sim,414=Sim,426=Sim,458=Sim,465=Sim);não;Obrigatório se `multa_fgts_40_equiparacao_salarial` for 'Sim' OU `multa_fgts_40_piso_salarial` for 'Sim' OU `multa_fgts_40_salario_por_fora` for 'Sim' OU `multa_fgts_40_reducao_salarial` for 'Sim' OU `multa_fgts_40_integracao_de_comissoes` for 'Sim' OU `multa_fgts_40_acumulo_funcao` for 'Sim' OU `multa_fgts_40_desvio_de_funcao` for 'Sim' OU `multa_fgts_40_reflexo_insalubridade` for 'Sim' OU `multa_fgts_40_periculosidade` for 'Sim' OU `multa_fgts_40_prontidao` for 'Sim' OU `multa_fgts_40_sobreaviso` for 'Sim' OU `multa_fgts_40_adicional_noturno` for 'Sim' OU `multa_fgts_40_horas_extras` for 'Sim' OU `multa_fgts_40_feriados` for 'Sim' OU `multa_fgts_40_reflexos_gestante` for 'Sim' OU `multa_fgts_40_reflexo_estabilidade_indenizada` for 'Sim'
483;483;243;igual_a;Sim;sim;Opcional se `total_verbas_rescisorias` for 'Sim'
484;484;61;igual_a;Sim;sim;Opcional se `calcular_multa_fgts_base_calculo` for 'Sim'
485;485;62;igual_a;Sim;sim;Opcional se `calcular_multa_477_base_calculo` for 'Sim'
486;486;63;igual_a;Sim;sim;Opcional se `calcular_multa_467_base_calculo` for 'Sim'
487;487;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
488;488;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
489;489;94;igual_a;Sim;sim;Opcional se `calcular_equiparacao_salarial` for 'Sim'
490;490;100;igual_a;Sim;sim;Opcional se `calcular_piso_salarial` for 'Sim'
491;491;106;igual_a;Sim;sim;Opcional se `calcular_salario_por_fora` for 'Sim'
492;492;112;igual_a;Sim;sim;Opcional se `calcular_reducao_salarial` for 'Sim'
493;493;118;igual_a;Sim;sim;Opcional se `calcular_integracao_de_comissoes` for 'Sim'
494;494;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
495;495;134;igual_a;Sim;sim;Opcional se `calcular_desvio_de_funcao` for 'Sim'
496;496;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
497;497;151;igual_a;Sim;sim;Opcional se `calcular_periculosidade` for 'Sim'
498;498;158;igual_a;Sim;sim;Opcional se `calcular_prontidao` for 'Sim'
499;499;164;igual_a;Sim;sim;Opcional se `calcular_sobreaviso` for 'Sim'
500;500;170;igual_a;Sim;sim;Opcional se `calcular_adicional_noturno` for 'Sim'
501;501;179;igual_a;Sim;sim;Opcional se `calcular_horas_extras` for 'Sim'
502;502;185;igual_a;Sim;sim;Opcional se `calcular_feriados` for 'Sim'
503;503;190;igual_a;Sim;sim;Opcional se `calcular_intervalo_intersemanal` for 'Sim'
504;504;197;igual_a;Sim;sim;Opcional se `calcular_interjornada` for 'Sim'
505;505;203;igual_a;Sim;sim;Opcional se `calcular_intrajornada` for 'Sim'
506;506;209;igual_a;Sim;sim;Opcional se `calcular_seguro_desemprego` for 'Sim'
507;507;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
508;508;220;igual_a;Sim;sim;Opcional se `calcular_estabilidade_indenizada` for 'Sim'
509;509;223;igual_a;Sim;sim;Opcional se `calcular_acidente_de_trabalho_doenca_ocupacional` for 'Sim'
510;510;;;;não;Sempre visível e obrigatório
511;511;;;;não;Sempre visível e obrigatório
512;512;;;;não;Sempre visível e obrigatório
513;513;;;;não;Sempre visível e obrigatório
514;514;;;;não;Sempre visível e obrigatório
515;515;;;;não;Sempre visível e obrigatório
516;516;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
517;517;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
518;518;66;igual_a;Sim;sim;Opcional se `calcular_decimo_terceiro_anual` for 'Sim'
519;519;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
520;520;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
521;521;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
522;522;124;igual_a;Sim;sim;Opcional se `calcular_acumulo_funcao` for 'Sim'
523;523;80;igual_a;Sim;sim;Opcional se `calcular_ferias_anuais` for 'Sim'
524;524;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
525;525;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
526;526;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
527;527;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
528;528;141;igual_a;Sim;sim;Opcional se `calcular_insalubridade` for 'Sim'
529;529;65;igual_a;Sim;sim;Opcional se `dias_aviso_previo_base_calculo` for 'Sim'
530;530;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
531;531;215;igual_a;Sim;sim;Opcional se `calcular_gestante` for 'Sim'
532;532;;;;não;Sempre visível e obrigatório
533;533;65;igual_a;Sim;sim;Opcional se `dias_aviso_previo_base_calculo` for 'Sim'
